0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.1344474,0.18031725,-0.13960117,0.170713,-0.14291632,0.17352629,-0.12920785,0.13789985,-0.1544328,0.14502776,-0.07622737,0.13163331,-0.12363386,0.06799775,-0.039440155,0.26864946,-0.14202917,0.06995344,-0.09395087,0.31577206,-0.137956,0.1419687,0.016702652,0.011584222,-0.016702652,-0.011584207,-0.00507921,0.06370357,-0.05035904,0.049658477,0.036978185,0.018159837,-0.043581605,0.00979659,1
-0.13227719,0.21579912,-0.14166647,0.21005535,-0.13854688,0.21213642,-0.1412096,0.17543867,-0.1456756,0.18328276,-0.08807358,0.16503462,-0.11300814,0.101011544,-0.04908663,0.3041954,-0.13004464,0.10728487,-0.08408007,0.38520777,-0.13245612,0.19381377,0.005638957,0.011680007,-0.005638927,-0.011679992,-0.009719223,0.007778913,-0.012088478,-0.0104146,0.030026436,-0.1147411,0.004142761,-0.13204429,1
-0.14047092,0.2623853,-0.14019728,0.25112402,-0.15562534,0.2518918,-0.12707439,0.20664242,-0.17742905,0.2092036,-0.086384594,0.17031562,-0.12470779,0.109097004,-0.052976668,0.25115252,-0.08950472,0.0737277,-0.0685575,0.3673122,-0.038939387,0.15834436,0.012121201,0.010412097,-0.01212126,-0.010412127,-0.022052348,0.032317847,-0.024989933,0.018680513,0.0015927553,-0.10680105,-0.0071741045,-0.121577784,1
-0.13339692,0.2870989,-0.13911405,0.27850327,-0.14591527,0.2811987,-0.13296458,0.23430374,-0.16455582,0.24241462,-0.0884864,0.20507857,-0.113962054,0.1272007,-0.05155748,0.3066106,-0.08130571,0.048637867,-0.07182926,0.3913063,-0.03003198,0.05806437,0.0073697567,0.013925165,-0.0073698163,-0.013925165,-0.014167428,0.011155814,-0.015373021,-0.0108525455,0.021663189,-0.13802443,0.00037622452,-0.16121563,1
-0.17932707,0.18277067,-0.19590852,0.17250866,-0.18736243,0.18999535,-0.21264523,0.13473308,-0.19286135,0.181265,-0.16899985,0.04863602,-0.13848168,0.17039967,-0.07109845,-0.075808555,-0.08340213,0.21558434,-0.022455871,-0.1639875,-0.102873296,0.24516225,-0.013490081,-0.028035343,0.01349014,0.028035372,-0.039776504,-0.10294357,-0.014015257,-0.05777526,0.022416234,-0.20461942,0.04015869,-0.19473903,1
-0.19535196,0.1428904,-0.19912821,0.13886547,-0.20553702,0.15094584,-0.1906287,0.13759571,-0.20772904,0.17094874,-0.14432403,0.064813614,-0.1395858,0.17037451,-0.049284875,-0.09558806,-0.06658524,0.19059104,0.01151067,-0.22377521,-0.0612168,0.20547491,-0.0020124912,-0.022393763,0.0020125508,0.022393733,-0.03388989,-0.14555493,-0.03780663,-0.11699578,-0.008900166,-0.25777134,0.016051054,-0.24851902,1
-0.17768082,0.10095164,-0.17413813,0.09790668,-0.19083366,0.10967395,-0.15436605,0.11043033,-0.19487166,0.14214423,-0.12152621,0.034983248,-0.12546456,0.1479254,-0.037436843,-0.19835532,-0.04009813,0.12875977,0.045843303,-0.35053128,-0.01306504,0.09816381,0.0019158721,-0.023474783,-0.0019158721,0.023474783,-0.023596764,-0.14888239,-0.02659738,-0.12366882,-0.00028970838,-0.25570184,0.036328793,-0.260803,1
-0.14962783,0.096826315,-0.14834303,0.100506544,-0.15287688,0.113475025,-0.12510422,0.12803054,-0.14445013,0.16234016,-0.0892255,0.04641193,-0.09749454,0.18362302,-0.0062948763,-0.21291599,-0.029305637,0.19316572,0.069114804,-0.35980958,0.012436777,0.15369111,0.0034731925,-0.027335793,-0.0034732223,0.027335823,-0.0070742965,-0.20199072,-0.01528424,-0.16032737,-0.009761751,-0.2769766,0.03967321,-0.2607504,1
-0.14701909,0.17181239,-0.14822346,0.1681886,-0.15661356,0.178278,-0.14000496,0.16850808,-0.16375595,0.19649759,-0.11112499,0.089473814,-0.113060474,0.19123545,-0.021547616,-0.109233856,-0.032943785,0.18353602,0.060899973,-0.26746458,0.028820395,0.16545042,4.87864e-05,-0.023003012,-4.87864e-05,0.023003012,-0.015300602,-0.15415013,-0.024716288,-0.11820051,0.011806011,-0.27366936,0.023438096,-0.25233543,1
-0.15423352,0.17710322,-0.1574941,0.1737932,-0.16550404,0.18748587,-0.14826158,0.17406672,-0.17036322,0.21082354,-0.11030805,0.096927285,-0.1103158,0.18963265,-0.014050454,-0.12683892,-0.04663694,0.13424373,0.045627534,-0.30769598,0.005047053,0.09987253,-0.00025895238,-0.019724518,0.00025895238,0.019724548,-0.023304284,-0.15391359,-0.02860266,-0.12259123,0.012920916,-0.28723115,0.016619742,-0.27519143,1
-0.15155604,0.15583384,-0.15925843,0.1564104,-0.16133091,0.17028189,-0.15744963,0.16138959,-0.1628358,0.1988182,-0.11950502,0.09561306,-0.10185352,0.16864288,-0.03586614,-0.102627665,-0.06995809,0.08858991,0.01350975,-0.28307885,-0.057643235,-0.002252102,-0.006011516,-0.015288353,0.006011516,0.015288353,-0.030404985,-0.150857,-0.022164226,-0.12868968,0.00651595,-0.27660984,0.009682834,-0.27871835,1
-0.13390267,0.18853337,-0.14262888,0.18990487,-0.14060882,0.19863391,-0.1453276,0.18305022,-0.14198196,0.20879841,-0.10841361,0.11219984,-0.08789703,0.15292007,-0.013728589,-0.090333015,-0.0577769,0.042847335,0.019497901,-0.29053572,-0.051917613,-0.023745775,-0.007595569,-0.0074519515,0.007595569,0.007451892,-0.018221438,-0.118314415,-0.010288507,-0.118534654,0.032696456,-0.25312993,0.030156046,-0.27175373,1
-0.121084124,0.24072477,-0.13001338,0.24494413,-0.12862366,0.25332984,-0.13588014,0.24493149,-0.13493985,0.26976445,-0.102737784,0.17049024,-0.088909596,0.20740649,-0.019976795,-0.032319635,-0.07768226,0.09088954,0.010379791,-0.23158368,-0.0738011,0.039669484,-0.0065805316,-0.0073715746,0.006580502,0.0073715746,-0.022755533,-0.10641384,-0.014362097,-0.10192534,0.028031468,-0.26218504,0.02067566,-0.27057144,1
-0.117767274,0.25950575,-0.12811047,0.2618397,-0.12552834,0.27465832,-0.12965712,0.24974251,-0.12475422,0.28508276,-0.08895308,0.15899521,-0.06667441,0.20636684,0.0009675622,-0.039451033,-0.03081441,0.10229558,0.032856584,-0.22454569,-0.04734093,0.055636644,-0.008626759,-0.0070647597,0.008626789,0.0070647597,-0.022072375,-0.094062984,-0.009975433,-0.09763065,0.028138518,-0.22906312,0.01952663,-0.25219503,1
-0.13419777,0.25443792,-0.14572227,0.2574185,-0.14192942,0.2711097,-0.1488921,0.24726915,-0.13972011,0.28436065,-0.10897243,0.14662105,-0.074495524,0.20922047,-0.017485112,-0.073146254,-0.035991102,0.11635995,0.026005417,-0.27359444,-0.0632222,0.06537825,-0.012079507,-0.009990364,0.012079507,0.009990394,-0.03678304,-0.108031005,-0.020764709,-0.10758057,0.013966054,-0.24182278,0.009180635,-0.26722848,1
-0.13279161,0.26467705,-0.14275968,0.26631266,-0.14232937,0.28016376,-0.14278197,0.25474322,-0.14206034,0.29228073,-0.103031635,0.15909165,-0.076049894,0.21394783,-0.024640113,-0.04492858,-0.04217103,0.115638435,0.022000015,-0.23949611,-0.072199225,0.061214328,-0.009780914,-0.008216888,0.009780884,0.0082169175,-0.04261884,-0.0977225,-0.028296351,-0.10315722,0.0037543178,-0.23822868,-0.0031985044,-0.26960176,1
-0.15343165,0.22158486,-0.15750724,0.21632147,-0.16837126,0.23152596,-0.14768624,0.20641989,-0.17541105,0.24392664,-0.10188016,0.13211894,-0.09496552,0.16424578,-0.020708025,-0.09521416,-0.029192388,-0.048337698,0.0052996874,-0.2936533,-0.024873555,-0.20718062,-0.0014868379,-0.0044199824,0.0014867783,0.0044199824,-0.06957626,-0.11307421,-0.06511688,-0.11046189,-0.0103007555,-0.23879161,-0.016443402,-0.25925088,1
-0.12518737,0.2557643,-0.1292032,0.2535236,-0.13509989,0.26564324,-0.11859399,0.23991638,-0.1336765,0.2717319,-0.08068922,0.16535854,-0.07297099,0.2005353,-0.028181612,0.0155646205,-0.045518517,0.12081146,-0.0006673932,-0.18514678,-0.07515496,0.084921956,-0.0041460395,-0.0043177605,0.0041460395,0.004317701,-0.051554233,-0.10965103,-0.041422397,-0.11919761,0.005376309,-0.25543076,-0.0028268993,-0.2808683,1
-0.10444194,0.23484284,-0.10751146,0.23628962,-0.11244184,0.243788,-0.09777844,0.2264753,-0.1110051,0.24788624,-0.06713927,0.14781886,-0.054198712,0.17288715,-0.009619772,-0.030347824,-0.018104792,0.08238846,0.019892454,-0.2699462,-0.031373978,0.046718895,-0.0048804283,-0.0015052557,0.004880458,0.0015051961,-0.044011354,-0.090714395,-0.031990886,-0.1071361,0.0037854016,-0.23370016,0.0006271601,-0.26636758,1
-0.094196886,0.25534278,-0.093908906,0.26137072,-0.09562871,0.2620309,-0.08231589,0.26246417,-0.087468445,0.26642615,-0.059958458,0.17495811,-0.033598542,0.1806848,-0.0019001961,-0.04204434,0.027202696,-0.020982563,0.026869148,-0.24026391,0.033918202,-0.20974165,-0.008342147,0.001742065,0.008342147,-0.0017421246,-0.03156948,-0.17070132,-0.03149721,-0.190613,0.0040515363,-0.21756378,0.002072215,-0.24916872,1
-0.060159653,0.24720138,-0.062202513,0.25835693,-0.05504191,0.25972897,-0.052811354,0.2603758,-0.038285166,0.26393342,-0.03280437,0.17440927,-0.009167165,0.1733501,-0.0031954944,-0.024052948,0.011131227,-0.027727664,0.020258278,-0.20519578,0.035984278,-0.21632868,-0.0069407225,0.0023173094,0.0069407225,-0.0023172498,-0.02540481,-0.13094682,-0.023820609,-0.14550233,0.0055675805,-0.20854673,-0.0016004145,-0.23885539,1
-0.06234777,0.2519843,-0.060000777,0.2636401,-0.058047086,0.25713956,-0.045147955,0.2737276,-0.054056138,0.2613569,-0.027258813,0.2009831,-0.03885597,0.18948925,-0.038913995,0.13596958,-0.03583163,0.13819295,-0.058839053,0.12784123,-0.06409484,0.15174472,0.005002141,0.0050991178,-0.005002141,-0.005099058,0.006060481,-0.14444596,-0.014593065,-0.17181972,-0.0011463463,-0.17817664,-0.0023921728,-0.21009043,1
-0.07768482,0.25242078,-0.07583958,0.26035565,-0.06829041,0.25554746,-0.050674498,0.2594955,-0.045110613,0.25018585,-0.029870331,0.19232523,-0.013583243,0.17584997,-0.03546053,0.12683958,-0.017291456,0.11811721,-0.04913816,0.10897696,-0.049537897,0.1374917,-0.0043868124,0.007248521,0.0043868423,-0.0072484612,-0.007216871,-0.14921096,-0.013176769,-0.17543745,-0.013891071,-0.17515323,-0.02071923,-0.20035067,1
-0.030954003,0.072866976,-0.035280496,0.07116258,-0.02355808,0.06682813,-0.022652358,0.07922155,0.005115092,0.071000695,-0.011216104,0.12014836,0.03441888,0.04823029,-0.03805858,0.20733625,-0.011141568,0.061073244,-0.03761676,0.13359928,-0.06950471,0.10621965,-0.015670419,0.017977595,0.015670419,-0.017977595,-0.02187717,-0.14553228,-0.0049693286,-0.19065824,-0.0184955,-0.14235488,-0.05006379,-0.17704001,1
-0.044523567,0.061053455,-0.04880199,0.060532928,-0.037551254,0.06055051,-0.04382986,0.06858182,-0.01617992,0.06837255,-0.032161057,0.07976282,-0.003822267,0.06311756,-0.07401991,0.12300801,-0.05296001,0.083654284,-0.10819465,0.13264477,-0.11318678,0.12708956,-0.010151029,0.005164683,0.010151088,-0.0051646233,-0.041879952,-0.13906917,-0.032259226,-0.15182415,-0.047724545,-0.18737966,-0.047142982,-0.19845867,1
-0.063660145,0.02812928,-0.068329275,0.026132345,-0.06002906,0.027715445,-0.06484026,0.024372578,-0.048083097,0.028065145,-0.04786575,0.022723913,-0.03049928,0.02031672,-0.070599794,0.06239891,-0.07271904,0.048091114,-0.11809564,0.089808345,-0.13302398,0.07407504,-0.0048223734,0.0013489127,0.0048223734,-0.0013488531,-0.047628015,-0.12620464,-0.038792253,-0.119110286,-0.063405365,-0.19099021,-0.049272627,-0.18036288,1
-0.08659017,0.12944162,-0.08623785,0.12958574,-0.08169961,0.13187903,-0.067168,0.1158455,-0.06608957,0.11991656,-0.041179925,0.073254466,-0.042506546,0.076099396,-0.05703792,0.07907975,-0.069821,0.079702795,-0.102387756,0.08361381,-0.12853852,0.10558748,0.0022771358,0.0006955862,-0.0022771358,-0.0006955266,-0.043314934,-0.11262527,-0.049834907,-0.09917396,-0.045854688,-0.1953854,-0.041668743,-0.17194593,1
-0.041685283,0.025324881,-0.041727632,0.022506237,-0.036340386,0.021680892,-0.030171812,0.025375485,-0.020419717,0.022787452,-0.02053845,0.04070455,-0.009021163,0.025592446,-0.059093148,0.09684652,-0.06010118,0.060487628,-0.091956705,0.10194355,-0.12406856,0.08196151,-0.0038822293,0.0054285526,0.003882289,-0.0054285526,-0.051717103,-0.12375319,-0.051440716,-0.13637444,-0.05828634,-0.19708893,-0.052535206,-0.20937029,1
-0.08445096,0.24411434,-0.083464146,0.24482739,-0.081739485,0.24953687,-0.062440306,0.23090005,-0.06757206,0.23935002,-0.03849989,0.16854173,-0.038487136,0.17463648,-0.055874586,0.12640506,-0.06580123,0.12689608,-0.101493835,0.11920053,-0.12685305,0.13335651,0.00038552284,0.0011729598,-0.00038552284,-0.0011730194,-0.055865526,-0.093343586,-0.06507245,-0.088178754,-0.03245157,-0.22386846,-0.042270362,-0.21501803,1
-0.09065446,0.24126863,-0.08721629,0.23882425,-0.08989924,0.24576837,-0.061252773,0.22492635,-0.07677156,0.23638982,-0.039084822,0.1656341,-0.042338222,0.1723237,-0.06325984,0.13994813,-0.06495491,0.13571721,-0.118551165,0.1265527,-0.13598365,0.15067393,0.0021237135,0.00044602156,-0.002123654,-0.00044608116,-0.060397208,-0.0851019,-0.06853658,-0.070762634,-0.022380024,-0.1828194,-0.035583824,-0.15905666,1
-0.07198471,0.097501695,-0.07408622,0.09093094,-0.07175377,0.09730953,-0.061883956,0.07747865,-0.062138498,0.09150046,-0.047560036,0.058816552,-0.03722903,0.07401818,-0.09218484,0.08872521,-0.08782509,0.10126293,-0.15042514,0.12178129,-0.15896615,0.13086098,-0.0016517639,-0.0020924807,0.0016517043,0.002092421,-0.0627889,-0.09631854,-0.067242354,-0.07774812,-0.07020968,-0.19510525,-0.077224046,-0.17417446,1
-0.06687194,0.10473901,-0.06854972,0.1030516,-0.063103825,0.10639459,-0.05757475,0.0972507,-0.05167359,0.1030789,-0.045260966,0.07821107,-0.034705967,0.0824182,-0.08524385,0.10131484,-0.085480034,0.09533584,-0.13812003,0.1304183,-0.14813021,0.12952179,-0.001842022,-0.00080370903,0.001842022,0.00080376863,-0.054786593,-0.11790508,-0.06216669,-0.09678295,-0.052019745,-0.21493492,-0.061639965,-0.18287537,1
-0.085395336,0.09216875,-0.08721328,0.09416413,-0.076744646,0.09455669,-0.07253319,0.08947134,-0.054166704,0.086226046,-0.05884418,0.066417515,-0.030573368,0.04743457,-0.09918007,0.06996727,-0.093474776,0.020836055,-0.15648714,0.11268598,-0.15302712,0.09192228,-0.0067890882,0.0039981008,0.0067890882,-0.0039981008,-0.07288551,-0.13935828,-0.06887612,-0.121403545,-0.06527963,-0.22371522,-0.068629414,-0.19084534,1
-0.100354284,0.16682994,-0.101252854,0.16565925,-0.0964714,0.17089415,-0.0838806,0.1499852,-0.08037752,0.15813887,-0.06101817,0.102256715,-0.04932061,0.107815385,-0.094715595,0.08908528,-0.09719747,0.08358014,-0.15703449,0.12937635,-0.16626793,0.1378898,-0.0016239882,0.00010997057,0.0016239285,-0.000109910965,-0.079408884,-0.11301729,-0.08634472,-0.09292513,-0.062848985,-0.2229751,-0.07149094,-0.19387543,1
-0.09462243,0.17782414,-0.09775609,0.17709452,-0.0897046,0.18425363,-0.08185774,0.16436428,-0.06917602,0.17564112,-0.05976218,0.121981025,-0.036274135,0.11379844,-0.08992419,0.0949375,-0.0852631,0.056690633,-0.1449638,0.12745214,-0.1505706,0.133317,-0.006372273,0.0024949908,0.0063723326,-0.0024950504,-0.07716164,-0.1276888,-0.06959447,-0.11597368,-0.026830584,-0.20794055,-0.039175987,-0.19298476,1
-0.0815447,0.26138663,-0.08030492,0.2631358,-0.07805729,0.26663154,-0.058968842,0.24463058,-0.060801417,0.25071776,-0.042336553,0.16717446,-0.024918973,0.1729945,-0.071416795,0.08263391,-0.065040976,0.09078866,-0.11518875,0.116487205,-0.1328328,0.15144062,-0.004612565,0.0018804669,0.0046125054,-0.0018804669,-0.061181158,-0.0799464,-0.06438589,-0.08085871,-0.0418157,-0.21350026,-0.054189503,-0.21814957,1
-0.040876687,0.041971445,-0.04289502,0.037143946,-0.038767427,0.04074782,-0.03381282,0.04058677,-0.026842356,0.046414733,-0.021440446,0.067214906,-0.007500589,0.042429507,-0.043353558,0.14661783,-0.053001165,0.06628251,-0.11245111,0.19704396,-0.12502667,0.15587366,-0.0038844645,0.005408764,0.0038844347,-0.005408764,-0.046788543,-0.13757637,-0.045801073,-0.12462497,-0.024589062,-0.20184746,-0.03959623,-0.17337504,1
-0.07219896,0.21448833,-0.072445095,0.2194128,-0.06251049,0.22337222,-0.052566767,0.21246713,-0.038349777,0.21660656,-0.037420183,0.1519298,-0.016393185,0.14782554,-0.07188082,0.09514141,-0.07435149,0.07935858,-0.116995096,0.13232136,-0.1347881,0.16220176,-0.0049090385,0.0018436909,0.004908979,-0.0018436909,-0.054659426,-0.12243691,-0.056340218,-0.106808096,-0.022581667,-0.22440112,-0.03756857,-0.19978988,1
-0.06341377,0.030589938,-0.064587116,0.029453993,-0.05762297,0.030693889,-0.052524507,0.033886492,-0.041043192,0.03541273,-0.04065633,0.036016226,-0.02511096,0.03181833,-0.08483213,0.071086764,-0.08801207,0.055002093,-0.14158481,0.089929044,-0.16286951,0.10898614,-0.0035284162,0.0016883016,0.0035284758,-0.0016883016,-0.060442388,-0.14988813,-0.061113358,-0.13775086,-0.067204714,-0.2264522,-0.06435618,-0.20455024,1
-0.002177,-0.022617161,-0.0028483272,-0.024442196,0.0063745975,-0.028394818,-0.0010902882,-0.016281605,0.021917105,-0.024332643,-0.02020353,0.006225705,0.024996102,-0.008459747,-0.090236366,0.044294596,-0.06666157,0.020070612,-0.13188982,0.07210046,-0.14484996,0.09306544,-0.0137344,0.0032137632,0.013734341,-0.0032137632,-0.042604387,-0.16588706,-0.019343793,-0.15748075,-0.07509068,-0.21474767,-0.054575145,-0.19596612,1
-0.04087752,0.0016511083,-0.042238623,0.0017768741,-0.034408033,-0.0016595721,-0.036844313,0.009892881,-0.020739555,0.0021653771,-0.040499866,0.021761894,-0.009608984,0.0058449507,-0.09892076,0.060619712,-0.080165565,0.031758904,-0.14917183,0.08593041,-0.15002966,0.09328401,-0.008292556,0.0034179688,0.008292556,-0.0034179688,-0.0461964,-0.14387736,-0.035620213,-0.13657975,-0.07073063,-0.20807564,-0.059715033,-0.19211102,1
-0.049000293,0.15952498,-0.04618147,0.16089237,-0.042539895,0.16376883,-0.029955924,0.15354621,-0.031787813,0.15669781,-0.03477505,0.096260905,-0.01576379,0.1117301,-0.07950929,0.042876363,-0.07272589,0.07057673,-0.12086946,0.085784495,-0.1339094,0.112531364,-0.0032580197,-0.004168749,0.0032579899,0.0041686893,-0.048250884,-0.1458666,-0.04593736,-0.10252315,-0.046709955,-0.24578992,-0.038989335,-0.18516827,1
-0.02501151,0.035649,-0.025539339,0.0344463,-0.017509192,0.035571456,-0.018535554,0.036621034,-0.0035777092,0.039187014,-0.026100367,0.025659502,0.0036523938,0.041254938,-0.0793021,0.03182906,-0.06625369,0.062883615,-0.123238355,0.061483145,-0.14142779,0.09316796,-0.007888138,-0.0030318499,0.007888138,0.0030319095,-0.0443556,-0.16549844,-0.037368953,-0.13825428,-0.06849635,-0.23082212,-0.05387318,-0.19320375,1
